Feature,Ridge_Coefficient,Ridge_AbsCoeff,Ridge_Rank
postal_code_S3S,-0.04276905846219917,0.04276905846219917,3032
postal_code_A8B,-0.0426013951863071,0.0426013951863071,3033
postal_code_T4Q,0.042483015642182625,0.042483015642182625,3034
postal_code_H8W,0.04233129833092764,0.04233129833092764,3035
postal_code_B9T,-0.04227529419546701,0.04227529419546701,3036
postal_code_M9G,-0.04223380027225345,0.04223380027225345,3037
postal_code_C6N,-0.04211345163625,0.04211345163625,3038
postal_code_B6I,-0.04195292258617378,0.04195292258617378,3039
postal_code_T8K,0.04171137137501154,0.04171137137501154,3040
postal_code_N9M,0.04142299693673541,0.04142299693673541,3041
postal_code_E3U,-0.0413429580592243,0.0413429580592243,3042
postal_code_G1W,0.04109002281510119,0.04109002281510119,3043
postal_code_N6J,-0.04103787127876743,0.04103787127876743,3044
postal_code_M6F,0.04093366684829375,0.04093366684829375,3045
postal_code_M9U,0.04047922867786097,0.04047922867786097,3046
postal_code_G8Y,0.040406920714093505,0.040406920714093505,3047
postal_code_A8Z,-0.04036542909616568,0.04036542909616568,3048
postal_code_P3T,0.04030550678808313,0.04030550678808313,3049
postal_code_H5G,-0.04015988361679612,0.04015988361679612,3050
postal_code_G2N,0.04009018604114262,0.04009018604114262,3051
postal_code_E2E,-0.039868454637530984,0.039868454637530984,3052
age,0.039826148857433484,0.039826148857433484,3053
postal_code_T4U,0.039820841499540384,0.039820841499540384,3054
postal_code_J3O,-0.03979228803985632,0.03979228803985632,3055
postal_code_V2D,0.03978705539121004,0.03978705539121004,3056
postal_code_V1A,-0.03965925481039315,0.03965925481039315,3057
postal_code_K6I,0.03920334296098235,0.03920334296098235,3058
postal_code_E6K,-0.03885956570789552,0.03885956570789552,3059
postal_code_A3C,-0.03877490536914945,0.03877490536914945,3060
postal_code_B7Y,-0.03850187494127426,0.03850187494127426,3061
postal_code_V7G,-0.0384313020899919,0.0384313020899919,3062
postal_code_N9E,-0.03825224364108069,0.03825224364108069,3063
postal_code_M5P,0.03824828192995534,0.03824828192995534,3064
postal_code_A8M,-0.038197920804369824,0.038197920804369824,3065
postal_code_A9L,0.0380443193599864,0.0380443193599864,3066
postal_code_C3Y,-0.037962090255345325,0.037962090255345325,3067
vehicle_use_Business,0.037802106538880165,0.037802106538880165,3068
vehicle_use_Personal,-0.037802106538751525,0.037802106538751525,3069
postal_code_N6I,0.03776211519923872,0.03776211519923872,3070
postal_code_J6I,0.03774674795320198,0.03774674795320198,3071
postal_code_P3X,-0.037289553191167925,0.037289553191167925,3072
postal_code_L3B,-0.037207897253437275,0.037207897253437275,3073
postal_code_A2M,-0.037204299651050175,0.037204299651050175,3074
postal_code_S3H,-0.03719154950775032,0.03719154950775032,3075
postal_code_N7Q,0.03705669153474809,0.03705669153474809,3076
postal_code_J6L,0.036976530612300905,0.036976530612300905,3077
postal_code_J2P,-0.03687022747168928,0.03687022747168928,3078
postal_code_N5M,-0.03670972359155803,0.03670972359155803,3079
postal_code_S9R,-0.036553551227919166,0.036553551227919166,3080
province_ON,0.03652627352611449,0.03652627352611449,3081
postal_code_C6Z,-0.03652096951595328,0.03652096951595328,3082
postal_code_B9N,-0.03645761626021085,0.03645761626021085,3083
postal_code_R9J,0.03644931823401987,0.03644931823401987,3084
postal_code_N1Z,0.036367642510591686,0.036367642510591686,3085
postal_code_V7S,-0.036295419483580296,0.036295419483580296,3086
postal_code_B2C,-0.03628484326561013,0.03628484326561013,3087
postal_code_J5J,0.03627744841896125,0.03627744841896125,3088
postal_code_B3R,0.03574999369687192,0.03574999369687192,3089
postal_code_G9N,-0.03574594464162575,0.03574594464162575,3090
province_SK,-0.03565664736364702,0.03565664736364702,3091
postal_code_G2J,-0.03560627544031135,0.03560627544031135,3092
postal_code_T1M,0.03558673329170793,0.03558673329170793,3093
postal_code_G2E,0.03555417893064174,0.03555417893064174,3094
province_PE,-0.03550103994125201,0.03550103994125201,3095
postal_code_H1T,0.0354236827223924,0.0354236827223924,3096
postal_code_G9I,0.035311592947815613,0.035311592947815613,3097
postal_code_H6P,0.03529926809287537,0.03529926809287537,3098
postal_code_V1E,0.03522644906106071,0.03522644906106071,3099
postal_code_S9D,-0.034983511550685666,0.034983511550685666,3100
postal_code_N4F,0.03460188574824477,0.03460188574824477,3101
postal_code_M8F,0.034521912898070765,0.034521912898070765,3102
postal_code_V7M,0.034492973288604345,0.034492973288604345,3103
postal_code_M6Y,-0.03418546894996108,0.03418546894996108,3104
province_QC,0.0341389832126871,0.0341389832126871,3105
postal_code_T3F,-0.03406285211075259,0.03406285211075259,3106
postal_code_V2W,0.034039266475699506,0.034039266475699506,3107
postal_code_V1I,0.033924982598854736,0.033924982598854736,3108
postal_code_C2O,-0.03368910690784771,0.03368910690784771,3109
postal_code_A6K,-0.03357144211712739,0.03357144211712739,3110
postal_code_N8F,0.03336161140144883,0.03336161140144883,3111
postal_code_J4D,-0.03324377354813397,0.03324377354813397,3112
postal_code_V7I,0.03314266495753179,0.03314266495753179,3113
postal_code_G2C,0.03304634506540255,0.03304634506540255,3114
postal_code_A5I,-0.03289934697318624,0.03289934697318624,3115
postal_code_E8M,-0.0328453324783224,0.0328453324783224,3116
postal_code_V5B,0.032783351221254614,0.032783351221254614,3117
postal_code_V8Y,-0.03277759986811875,0.03277759986811875,3118
postal_code_M8G,-0.03276164099952939,0.03276164099952939,3119
postal_code_L4Z,-0.03266241947949104,0.03266241947949104,3120
postal_code_H2H,-0.03255573477618777,0.03255573477618777,3121
postal_code_S3E,-0.03253576660103522,0.03253576660103522,3122
postal_code_G2S,0.03251900537510978,0.03251900537510978,3123
postal_code_J1U,0.03247336516269157,0.03247336516269157,3124
postal_code_V2C,-0.03238057482868156,0.03238057482868156,3125
postal_code_P6B,-0.03220494237195688,0.03220494237195688,3126
postal_code_A8O,0.03208851070026846,0.03208851070026846,3127
postal_code_C7W,0.03205498226144976,0.03205498226144976,3128
postal_code_P6C,-0.032003172552933015,0.032003172552933015,3129
postal_code_H8N,-0.031965608478772875,0.031965608478772875,3130
postal_code_K7W,0.03183307650513956,0.03183307650513956,3131
postal_code_M3A,0.03169108491018461,0.03169108491018461,3132
postal_code_V6P,0.03162617588036756,0.03162617588036756,3133
postal_code_C5M,-0.031022938207048267,0.031022938207048267,3134
postal_code_P2R,0.031022739353082796,0.031022739353082796,3135
postal_code_T8G,-0.030875856272379168,0.030875856272379168,3136
postal_code_C8Z,-0.030763674013337402,0.030763674013337402,3137
postal_code_L4P,-0.030673360572543884,0.030673360572543884,3138
postal_code_T2A,-0.03059895134686253,0.03059895134686253,3139
postal_code_C2M,-0.030519968623251723,0.030519968623251723,3140
postal_code_T5I,0.030501648913650925,0.030501648913650925,3141
postal_code_J7D,0.030427357131002673,0.030427357131002673,3142
postal_code_M8P,0.030397482057351124,0.030397482057351124,3143
postal_code_M2H,0.030242565182647063,0.030242565182647063,3144
postal_code_J6J,-0.030008187419657256,0.030008187419657256,3145
postal_code_T6U,-0.02998464210365088,0.02998464210365088,3146
postal_code_L8J,-0.029773523551757396,0.029773523551757396,3147
postal_code_V1S,-0.029619375712311942,0.029619375712311942,3148
postal_code_K3A,0.029568773252476407,0.029568773252476407,3149
postal_code_G4S,0.029407684306598958,0.029407684306598958,3150
postal_code_A7I,-0.029066848999377667,0.029066848999377667,3151
postal_code_L6N,-0.028991509218984853,0.028991509218984853,3152
postal_code_N3M,0.028983955051488305,0.028983955051488305,3153
province_BC,0.028764038608752603,0.028764038608752603,3154
postal_code_V1B,-0.028615723053789153,0.028615723053789153,3155
postal_code_N3A,-0.0283259014961163,0.0283259014961163,3156
postal_code_M7G,0.028228222717708522,0.028228222717708522,3157
postal_code_T8L,0.02807399752220885,0.02807399752220885,3158
postal_code_N6B,-0.027901808964228562,0.027901808964228562,3159
postal_code_T4E,0.027714406057766157,0.027714406057766157,3160
postal_code_P9I,0.02767748532420316,0.02767748532420316,3161
postal_code_S3P,-0.027602168456856355,0.027602168456856355,3162
postal_code_E9R,-0.027163610497502485,0.027163610497502485,3163
postal_code_M4V,0.02710855932357917,0.02710855932357917,3164
postal_code_N2P,0.027019030683176178,0.027019030683176178,3165
postal_code_C2T,0.0269669344036935,0.0269669344036935,3166
postal_code_J7P,0.02689921711368629,0.02689921711368629,3167
postal_code_J5G,-0.02683952142143303,0.02683952142143303,3168
postal_code_T4I,0.02681477411042256,0.02681477411042256,3169
postal_code_G8I,0.026801888440146172,0.026801888440146172,3170
postal_code_A1S,-0.026801572427976927,0.026801572427976927,3171
postal_code_H4G,-0.02678286200172061,0.02678286200172061,3172
postal_code_L1O,0.026696036470658602,0.026696036470658602,3173
postal_code_C9Q,-0.02639379315113567,0.02639379315113567,3174
postal_code_H9P,0.026283329405443725,0.026283329405443725,3175
postal_code_N2C,-0.026236022851423107,0.026236022851423107,3176
postal_code_J6G,0.026227291007776238,0.026227291007776238,3177
province_NL,-0.025948338341216678,0.025948338341216678,3178
postal_code_K5L,-0.025859812871612393,0.025859812871612393,3179
postal_code_J7G,-0.025748096710126903,0.025748096710126903,3180
vehicle_brand_Honda,0.025693528751267396,0.025693528751267396,3181
postal_code_R1W,-0.02563029839692642,0.02563029839692642,3182
postal_code_A7Q,0.025504009596861586,0.025504009596861586,3183
postal_code_R6B,0.02531462004945571,0.02531462004945571,3184
province_MB,-0.02520653698476681,0.02520653698476681,3185
vehicle_brand_Chevrolet,0.025149842747666268,0.025149842747666268,3186
postal_code_C5T,-0.025075112881968464,0.025075112881968464,3187
postal_code_T9D,0.024875188306667642,0.024875188306667642,3188
postal_code_G6W,-0.024506322632145926,0.024506322632145926,3189
postal_code_H2P,-0.024435280454900864,0.024435280454900864,3190
postal_code_K9X,0.02439208138597942,0.02439208138597942,3191
postal_code_M2A,-0.024359112584869308,0.024359112584869308,3192
postal_code_K9C,-0.024301657221660507,0.024301657221660507,3193
postal_code_P1U,-0.024163459339343146,0.024163459339343146,3194
postal_code_R8J,-0.02412791295204615,0.02412791295204615,3195
postal_code_T1Y,0.024045544933966895,0.024045544933966895,3196
postal_code_R7I,-0.02399083692546159,0.02399083692546159,3197
postal_code_H8Q,0.023846340307335036,0.023846340307335036,3198
postal_code_L4S,0.023824399531411782,0.023824399531411782,3199
postal_code_J7I,-0.023648844020417423,0.023648844020417423,3200
postal_code_G4M,-0.023568366061953915,0.023568366061953915,3201
vehicle_brand_Hyundai,-0.022980952187428662,0.022980952187428662,3202
postal_code_B4L,-0.02271894133571066,0.02271894133571066,3203
postal_code_V5K,0.022555267392485163,0.022555267392485163,3204
postal_code_V8G,-0.02243128801175121,0.02243128801175121,3205
postal_code_S6Y,-0.022403019458524822,0.022403019458524822,3206
postal_code_G9L,0.02231651926184049,0.02231651926184049,3207
postal_code_R6Z,0.02212227596551563,0.02212227596551563,3208
postal_code_K4F,-0.021973218621963508,0.021973218621963508,3209
postal_code_E3A,0.021938955194117097,0.021938955194117097,3210
postal_code_L2B,0.021932413019043997,0.021932413019043997,3211
postal_code_T8H,-0.021610417900906332,0.021610417900906332,3212
postal_code_N7I,0.021523330023862947,0.021523330023862947,3213
postal_code_S9Q,0.021458862731458073,0.021458862731458073,3214
postal_code_S4C,-0.02144114066124043,0.02144114066124043,3215
postal_code_L3P,-0.02141169009187919,0.02141169009187919,3216
province_NS,0.021379377281335696,0.021379377281335696,3217
postal_code_B7P,-0.021362550331743117,0.021362550331743117,3218
postal_code_R9G,-0.021246507503968216,0.021246507503968216,3219
postal_code_J3Y,-0.021232428970616175,0.021232428970616175,3220
police_report_filed_Yes,-0.02119491421205744,0.02119491421205744,3221
police_report_filed_No,0.021194914208827513,0.021194914208827513,3222
postal_code_R5D,0.021175283164686764,0.021175283164686764,3223
postal_code_J8K,-0.021157487167959253,0.021157487167959253,3224
postal_code_T3T,-0.021147260152462835,0.021147260152462835,3225
postal_code_A2C,-0.02066638576337266,0.02066638576337266,3226
postal_code_C9R,-0.020622450676198778,0.020622450676198778,3227
postal_code_T6A,-0.020611394199238662,0.020611394199238662,3228
postal_code_H4A,-0.020564481635744862,0.020564481635744862,3229
postal_code_B3H,-0.020513090903682318,0.020513090903682318,3230
postal_code_P2P,0.02050240050975384,0.02050240050975384,3231
postal_code_K3D,0.0204672639263257,0.0204672639263257,3232
postal_code_M8Q,0.02034275551813798,0.02034275551813798,3233
vehicle_brand_Mercedes,-0.020316096084491794,0.020316096084491794,3234
postal_code_L4H,-0.020218760273916832,0.020218760273916832,3235
postal_code_T1K,-0.02013277047017408,0.02013277047017408,3236
postal_code_L5F,-0.01977271983671648,0.01977271983671648,3237
postal_code_M8H,-0.019731542718676432,0.019731542718676432,3238
postal_code_K3M,-0.01964220564174392,0.01964220564174392,3239
postal_code_S4A,-0.01963415938206228,0.01963415938206228,3240
postal_code_S4Z,-0.01927625974869872,0.01927625974869872,3241
postal_code_G4X,-0.01915268936038309,0.01915268936038309,3242
postal_code_G7E,-0.019093455928779226,0.019093455928779226,3243
postal_code_G3K,0.01900438249877404,0.01900438249877404,3244
postal_code_R1D,-0.01874741966425887,0.01874741966425887,3245
postal_code_L8N,-0.018660628213123233,0.018660628213123233,3246
postal_code_C1J,-0.01818910530608825,0.01818910530608825,3247
postal_code_M5K,-0.018183134281525404,0.018183134281525404,3248
postal_code_S7P,-0.01814810803001843,0.01814810803001843,3249
postal_code_L7C,-0.018041779983591112,0.018041779983591112,3250
postal_code_L7P,0.01770163027219228,0.01770163027219228,3251
postal_code_P3P,-0.01760421558878974,0.01760421558878974,3252
postal_code_N5Z,0.017521027529816397,0.017521027529816397,3253
postal_code_H9R,-0.01722756707631129,0.01722756707631129,3254
postal_code_M5S,0.017212750895429042,0.017212750895429042,3255
postal_code_C3E,-0.01686859212178814,0.01686859212178814,3256
postal_code_P3U,0.016753659927278525,0.016753659927278525,3257
vehicle_brand_BMW,-0.016533759927837254,0.016533759927837254,3258
postal_code_K8B,-0.016425975774074265,0.016425975774074265,3259
postal_code_H1C,-0.0163847699085666,0.0163847699085666,3260
vehicle_value,-0.016344607461531505,0.016344607461531505,3261
postal_code_B8B,-0.016315215370385064,0.016315215370385064,3262
vehicle_brand_Ford,-0.01628024353368362,0.01628024353368362,3263
postal_code_K5P,0.016208516749626648,0.016208516749626648,3264
postal_code_V9N,-0.01620250773180387,0.01620250773180387,3265
postal_code_H1V,-0.01619603265067412,0.01619603265067412,3266
postal_code_V2G,0.016192907541825424,0.016192907541825424,3267
postal_code_M9F,0.016191646855506617,0.016191646855506617,3268
postal_code_G4T,-0.016143587985952283,0.016143587985952283,3269
postal_code_N7D,-0.01600789164673812,0.01600789164673812,3270
postal_code_R4H,-0.015896615674859504,0.015896615674859504,3271
postal_code_M9M,-0.015852573482529022,0.015852573482529022,3272
postal_code_J3J,0.015648937107909128,0.015648937107909128,3273
postal_code_C1G,0.015585281608837842,0.015585281608837842,3274
postal_code_S7I,-0.01519137102443137,0.01519137102443137,3275
vehicle_brand_Nissan,0.015041724925285197,0.015041724925285197,3276
postal_code_S5U,-0.015019419383868977,0.015019419383868977,3277
vehicle_brand_Kia,0.01496527168775418,0.01496527168775418,3278
postal_code_V1G,0.014846134107491187,0.014846134107491187,3279
postal_code_P3A,0.01456651532932817,0.01456651532932817,3280
postal_code_P2X,0.014462536485879664,0.014462536485879664,3281
postal_code_C1A,0.01432539851859029,0.01432539851859029,3282
postal_code_V2S,0.014319863227306835,0.014319863227306835,3283
postal_code_R9R,-0.014292493238714794,0.014292493238714794,3284
postal_code_G5W,-0.01428635673930973,0.01428635673930973,3285
postal_code_A5W,-0.014216120306053003,0.014216120306053003,3286
vehicle_brand_Toyota,-0.014017731603004954,0.014017731603004954,3287
postal_code_N4I,-0.013891651679556239,0.013891651679556239,3288
postal_code_M5Z,0.013856237118793052,0.013856237118793052,3289
postal_code_P5I,0.013721178736216384,0.013721178736216384,3290
postal_code_J9Z,-0.013514725137105289,0.013514725137105289,3291
postal_code_R3F,0.013483931884362857,0.013483931884362857,3292
postal_code_M7T,0.013452555065435478,0.013452555065435478,3293
