Feature,LASSO_Coefficient,LASSO_AbsCoeff,LASSO_Rank,Ridge_Coefficient,Ridge_AbsCoeff,Ridge_Rank,ElasticNet_Coefficient,ElasticNet_AbsCoeff,ElasticNet_Rank,Average_Rank,Rank_Difference
postal_code_G1E,0.0,0.0,2480,-0.15470719194911028,0.15470719194911028,1957,0.0,0.0,3257,2564.6666666666665,1300
postal_code_M6B,0.0,0.0,958,-0.004764190243215918,0.004764190243215918,3382,0.0,0.0,3355,2565.0,2424
postal_code_H8P,0.0,0.0,2186,0.059959004316006204,0.059959004316006204,2878,0.0,0.0,2632,2565.3333333333335,692
postal_code_K9O,0.0,0.0,2848,0.12531398782467493,0.12531398782467493,2246,0.0,0.0,2603,2565.6666666666665,602
postal_code_L4M,0.0,0.0,2737,-0.10740838725251538,0.10740838725251538,2439,0.0,0.0,2523,2566.3333333333335,298
postal_code_L3X,0.0,0.0,2742,0.10851846868760118,0.10851846868760118,2422,0.0,0.0,2537,2567.0,320
postal_code_J1D,0.0,0.0,3176,-0.16249454520184983,0.16249454520184983,1862,0.0,0.0,2667,2568.3333333333335,1314
postal_code_E5C,0.0,0.0,2575,-0.16990501722279633,0.16990501722279633,1777,0.0,0.0,3354,2568.6666666666665,1577
postal_code_H8R,0.0,0.0,2166,-0.0563045222369531,0.0563045222369531,2911,0.0,0.0,2630,2569.0,745
postal_code_G5W,0.0,0.0,2078,-0.01428635673930973,0.01428635673930973,3285,0.0,0.0,2350,2571.0,1207
postal_code_G6W,0.0,0.0,2057,-0.024506322632145926,0.024506322632145926,3189,0.0,0.0,2468,2571.3333333333335,1132
postal_code_C8J,0.0,0.0,2297,-0.12142988603399493,0.12142988603399493,2281,0.0,0.0,3137,2571.6666666666665,856
postal_code_B3V,0.0,0.0,2788,-0.09198683999206757,0.09198683999206757,2590,0.0,0.0,2338,2572.0,450
postal_code_H6K,0.0,0.0,2129,0.06301017505412858,0.06301017505412858,2841,0.0,0.0,2748,2572.6666666666665,712
postal_code_G4S,0.0,0.0,2001,0.029407684306598958,0.029407684306598958,3150,0.0,0.0,2568,2573.0,1149
postal_code_H4K,0.0,0.0,2271,0.07664826161239946,0.07664826161239946,2736,0.0,0.0,2715,2574.0,465
postal_code_G8Y,0.0,0.0,1918,0.040406920714093505,0.040406920714093505,3047,0.0,0.0,2758,2574.3333333333335,1129
postal_code_L1L,0.0,0.0,2824,-0.11663323271105389,0.11663323271105389,2334,0.0,0.0,2567,2575.0,490
postal_code_K2T,0.0,0.0,3390,-0.16086596115747126,0.16086596115747126,1881,0.0,0.0,2455,2575.3333333333335,1509
postal_code_G7E,0.0,0.0,2065,-0.019093455928779226,0.019093455928779226,3243,0.0,0.0,2419,2575.6666666666665,1178
postal_code_G5M,0.0,0.0,2020,0.012335716675689858,0.012335716675689858,3306,0.0,0.0,2402,2576.0,1286
postal_code_B5C,0.0,0.0,3061,0.10633870593698887,0.10633870593698887,2449,0.0,0.0,2219,2576.3333333333335,842
postal_code_B4Z,0.0,0.0,3134,-0.11998484712482158,0.11998484712482158,2295,0.0,0.0,2301,2576.6666666666665,839
postal_code_M2J,0.0,0.0,2928,-0.18520509801917917,0.18520509801917917,1612,0.0,0.0,3195,2578.3333333333335,1583
postal_code_C7V,0.0,0.0,2289,-0.1178964893622,0.1178964893622,2319,0.0,0.0,3129,2579.0,840
postal_code_E7B,0.0,0.0,2642,-0.1748594778926374,0.1748594778926374,1734,0.0,0.0,3363,2579.6666666666665,1629
postal_code_H8O,0.0,0.0,2185,-0.052903331428249774,0.052903331428249774,2938,0.0,0.0,2618,2580.3333333333335,753
postal_code_K9T,0.0,0.0,2831,-0.11802966857131883,0.11802966857131883,2316,0.0,0.0,2598,2581.6666666666665,515
postal_code_H9U,0.0,0.0,3167,-0.15893452897608917,0.15893452897608917,1901,0.0,0.0,2677,2581.6666666666665,1266
postal_code_B5M,0.0,0.0,3138,-0.10201279269347516,0.10201279269347516,2483,0.0,0.0,2124,2581.6666666666665,1014
postal_code_H1Q,0.0,0.0,1953,0.05016511922578019,0.05016511922578019,2958,0.0,0.0,2837,2582.6666666666665,1005
postal_code_H1M,0.0,0.0,1959,-0.049859869706392945,0.049859869706392945,2962,0.0,0.0,2830,2583.6666666666665,1003
postal_code_M4Q,0.0,0.0,924,0.0004833442535416879,0.0004833442535416879,3418,0.0,0.0,3413,2585.0,2494
postal_code_K3G,0.0,0.0,3260,0.13693178246972462,0.13693178246972462,2119,0.0,0.0,2379,2586.0,1141
postal_code_L1I,0.0,0.0,2821,0.11487636775469823,0.11487636775469823,2353,0.0,0.0,2587,2587.0,468
postal_code_L2I,0.0,0.0,2704,0.09451814069811314,0.09451814069811314,2555,0.0,0.0,2503,2587.3333333333335,201
postal_code_E3X,0.0,0.0,2603,-0.12876829395023381,0.12876829395023381,2205,0.0,0.0,2955,2587.6666666666665,750
postal_code_E2C,0.0,0.0,2336,-0.09806033440260943,0.09806033440260943,2523,0.0,0.0,2908,2589.0,572
postal_code_C9S,0.0,0.0,2362,-0.10182356084957046,0.10182356084957046,2486,0.0,0.0,2929,2592.3333333333335,567
postal_code_E1M,0.0,0.0,2373,0.1052381030305426,0.1052381030305426,2461,0.0,0.0,2948,2594.0,575
postal_code_K2P,0.0,0.0,3387,0.15578500230252496,0.15578500230252496,1939,0.0,0.0,2459,2595.0,1448
postal_code_K9H,0.0,0.0,2841,0.11625904512530195,0.11625904512530195,2342,0.0,0.0,2604,2595.6666666666665,499
postal_code_J7H,0.0,0.0,3114,-0.16225422367431436,0.16225422367431436,1864,0.0,0.0,2815,2597.6666666666665,1250
postal_code_E4W,0.0,0.0,2572,-0.16126547227722887,0.16126547227722887,1876,0.0,0.0,3347,2598.3333333333335,1471
postal_code_H1L,0.0,0.0,1958,-0.0442318985025182,0.0442318985025182,3014,0.0,0.0,2826,2599.3333333333335,1056
postal_code_C9G,0.0,0.0,2330,-0.11419960616057309,0.11419960616057309,2362,0.0,0.0,3106,2599.3333333333335,776
postal_code_G4M,0.0,0.0,2043,-0.023568366061953915,0.023568366061953915,3201,0.0,0.0,2555,2599.6666666666665,1158
postal_code_L4D,0.0,0.0,2748,-0.09843194465389395,0.09843194465389395,2520,0.0,0.0,2531,2599.6666666666665,228
postal_code_H2G,0.0,0.0,2215,0.05621599092161429,0.05621599092161429,2912,0.0,0.0,2673,2600.0,697
postal_code_H8W,0.0,0.0,2146,0.04233129833092764,0.04233129833092764,3035,0.0,0.0,2625,2602.0,889
postal_code_G1Z,0.0,0.0,2549,-0.07515874214752218,0.07515874214752218,2745,0.0,0.0,2519,2604.3333333333335,226
postal_code_H5I,0.0,0.0,2238,0.060476526738906,0.060476526738906,2872,0.0,0.0,2705,2605.0,634
postal_code_E8P,0.0,0.0,2498,-0.1331496347031581,0.1331496347031581,2152,0.0,0.0,3165,2605.0,1013
postal_code_J5M,0.0,0.0,3066,-0.15979654028996987,0.15979654028996987,1894,0.0,0.0,2855,2605.0,1172
postal_code_G9I,0.0,0.0,1952,0.035311592947815613,0.035311592947815613,3097,0.0,0.0,2767,2605.3333333333335,1145
postal_code_L3V,0.0,0.0,2740,-0.09641334541927819,0.09641334541927819,2538,0.0,0.0,2538,2605.3333333333335,202
postal_code_G3L,0.0,0.0,2539,-0.0720479783966467,0.0720479783966467,2765,0.0,0.0,2514,2606.0,251
postal_code_E9V,0.0,0.0,2497,-0.14621811526365489,0.14621811526365489,2045,0.0,0.0,3279,2607.0,1234
postal_code_L8H,0.0,0.0,3022,-0.18900207958000725,0.18900207958000725,1578,0.0,0.0,3223,2607.6666666666665,1645
postal_code_G4X,0.0,0.0,2006,-0.01915268936038309,0.01915268936038309,3242,0.0,0.0,2578,2608.6666666666665,1236
postal_code_K9P,0.0,0.0,2849,-0.11234182030514041,0.11234182030514041,2378,0.0,0.0,2602,2609.6666666666665,471
postal_code_M1Y,0.0,0.0,2869,0.17181135358987223,0.17181135358987223,1758,0.0,0.0,3203,2610.0,1445
postal_code_C9Z,0.0,0.0,2365,-0.097050595735411,0.097050595735411,2531,0.0,0.0,2934,2610.0,569
postal_code_L8T,0.0,0.0,3007,-0.1832210080437078,0.1832210080437078,1642,0.0,0.0,3181,2610.0,1539
postal_code_B2P,0.0,0.0,2883,-0.07961611106892476,0.07961611106892476,2710,0.0,0.0,2238,2610.3333333333335,645
postal_code_H6H,0.0,0.0,2127,0.04755315460612218,0.04755315460612218,2989,0.0,0.0,2719,2611.6666666666665,862
postal_code_K4Z,0.0,0.0,3254,-0.1290501847941232,0.1290501847941232,2203,0.0,0.0,2380,2612.3333333333335,1051
postal_code_M2K,0.0,0.0,2929,-0.17618339455665064,0.17618339455665064,1716,0.0,0.0,3194,2613.0,1478
postal_code_K7I,0.0,0.0,2792,0.10326460227858654,0.10326460227858654,2475,0.0,0.0,2575,2614.0,317
postal_code_K3U,0.0,0.0,3273,-0.1291886727153595,0.1291886727153595,2201,0.0,0.0,2368,2614.0,1072
postal_code_G4T,0.0,0.0,2002,-0.016143587985952283,0.016143587985952283,3269,0.0,0.0,2572,2614.3333333333335,1267
postal_code_J7J,0.0,0.0,3095,-0.15645694683670625,0.15645694683670625,1935,0.0,0.0,2813,2614.3333333333335,1160
postal_code_K7N,0.0,0.0,2797,0.10291204763100076,0.10291204763100076,2478,0.0,0.0,2571,2615.3333333333335,319
postal_code_G9N,0.0,0.0,1981,-0.03574594464162575,0.03574594464162575,3090,0.0,0.0,2779,2616.6666666666665,1109
postal_code_B5D,0.0,0.0,3060,-0.0833924512064073,0.0833924512064073,2672,0.0,0.0,2126,2619.3333333333335,934
postal_code_B5A,0.0,0.0,3129,-0.10796999868248199,0.10796999868248199,2426,0.0,0.0,2304,2619.6666666666665,825
postal_code_H3A,0.0,0.0,2225,0.056380876013333386,0.056380876013333386,2910,0.0,0.0,2726,2620.3333333333335,685
postal_code_M3N,0.0,0.0,2911,-0.18749887669267568,0.18749887669267568,1587,0.0,0.0,3372,2623.3333333333335,1785
postal_code_L4B,0.0,0.0,2746,-0.0914529031625754,0.0914529031625754,2595,0.0,0.0,2533,2624.6666666666665,213
postal_code_L1G,0.0,0.0,2818,-0.10433738066028293,0.10433738066028293,2467,0.0,0.0,2589,2624.6666666666665,351
postal_code_E9O,0.0,0.0,2516,-0.13964726621408058,0.13964726621408058,2094,0.0,0.0,3267,2625.6666666666665,1173
postal_code_J1E,0.0,0.0,3177,-0.14478178245175144,0.14478178245175144,2055,0.0,0.0,2652,2628.0,1122
postal_code_E6X,0.0,0.0,2659,-0.16738231806265563,0.16738231806265563,1806,0.0,0.0,3419,2628.0,1613
postal_code_E9U,0.0,0.0,2510,-0.13960783425641424,0.13960783425641424,2096,0.0,0.0,3278,2628.0,1182
postal_code_G3P,0.0,0.0,2543,-0.07366984185843083,0.07366984185843083,2756,0.0,0.0,2592,2630.3333333333335,213
postal_code_K2Z,0.0,0.0,3396,-0.14393642373375873,0.14393642373375873,2062,0.0,0.0,2433,2630.3333333333335,1334
postal_code_E2N,0.0,0.0,2333,-0.09350434695140503,0.09350434695140503,2569,0.0,0.0,2994,2632.0,661
postal_code_G8I,0.0,0.0,1927,0.026801888440146172,0.026801888440146172,3170,0.0,0.0,2799,2632.0,1243
postal_code_C7A,0.0,0.0,2326,-0.09647787163180413,0.09647787163180413,2537,0.0,0.0,3034,2632.3333333333335,708
postal_code_J5A,0.0,0.0,3081,0.15496781921977695,0.15496781921977695,1952,0.0,0.0,2864,2632.3333333333335,1129
postal_code_J7O,0.0,0.0,3100,-0.15161559537853117,0.15161559537853117,1988,0.0,0.0,2810,2632.6666666666665,1112
postal_code_L2L,0.0,0.0,2706,0.08160739996364953,0.08160739996364953,2692,0.0,0.0,2501,2633.0,205
postal_code_B3I,0.0,0.0,2747,-0.06452036445119011,0.06452036445119011,2829,0.0,0.0,2323,2633.0,506
postal_code_K4L,0.0,0.0,3240,-0.11900993911595499,0.11900993911595499,2304,0.0,0.0,2358,2634.0,936
postal_code_H1T,0.0,0.0,1966,0.0354236827223924,0.0354236827223924,3096,0.0,0.0,2842,2634.6666666666665,1130
postal_code_E7C,0.0,0.0,2641,-0.15927440764599815,0.15927440764599815,1898,0.0,0.0,3366,2635.0,1468
postal_code_M4A,0.0,0.0,2664,-0.16076304856886975,0.16076304856886975,1883,0.0,0.0,3360,2635.6666666666665,1477
postal_code_M1V,0.0,0.0,2867,0.16363738389250196,0.16363738389250196,1842,0.0,0.0,3205,2638.0,1363
postal_code_B5R,0.0,0.0,3226,-0.09318582232169838,0.09318582232169838,2577,0.0,0.0,2113,2638.6666666666665,1113
postal_code_M1N,0.0,0.0,2859,-0.16349623055141935,0.16349623055141935,1845,0.0,0.0,3213,2639.0,1368
postal_code_K2Y,0.0,0.0,3395,0.1425910127135098,0.1425910127135098,2071,0.0,0.0,2452,2639.3333333333335,1324
postal_code_C9C,0.0,0.0,2305,-0.09787415123755562,0.09787415123755562,2524,0.0,0.0,3089,2639.3333333333335,784
postal_code_J1B,0.0,0.0,3164,-0.14063794499792703,0.14063794499792703,2085,0.0,0.0,2670,2639.6666666666665,1079
postal_code_H2X,0.0,0.0,2232,0.04980584971639059,0.04980584971639059,2964,0.0,0.0,2723,2639.6666666666665,732
postal_code_E7D,0.0,0.0,2640,-0.1580546681098244,0.1580546681098244,1912,0.0,0.0,3367,2639.6666666666665,1455
postal_code_E4D,0.0,0.0,2608,-0.11708661484123868,0.11708661484123868,2328,0.0,0.0,2984,2640.0,656
postal_code_E8R,0.0,0.0,2500,-0.12424396785617997,0.12424396785617997,2259,0.0,0.0,3167,2642.0,908
postal_code_K1Z,0.0,0.0,3419,-0.14693599610697175,0.14693599610697175,2040,0.0,0.0,2469,2642.6666666666665,1379
postal_code_E4F,0.0,0.0,2610,-0.1100020347256771,0.1100020347256771,2401,0.0,0.0,2920,2643.6666666666665,519
postal_code_J1H,0.0,0.0,3180,-0.1400071746365608,0.1400071746365608,2090,0.0,0.0,2665,2645.0,1090
postal_code_L6F,0.0,0.0,2989,0.1767090728606395,0.1767090728606395,1714,0.0,0.0,3232,2645.0,1518
postal_code_K1N,0.0,0.0,3409,-0.14564817055630502,0.14564817055630502,2050,0.0,0.0,2478,2645.6666666666665,1359
postal_code_H8N,0.0,0.0,2184,-0.031965608478772875,0.031965608478772875,3130,0.0,0.0,2633,2649.0,946
postal_code_E9P,0.0,0.0,2517,-0.13189803404954717,0.13189803404954717,2165,0.0,0.0,3269,2650.3333333333335,1104
postal_code_G4K,0.0,0.0,2041,0.009863767129906584,0.009863767129906584,3328,0.0,0.0,2582,2650.3333333333335,1287
postal_code_G1F,0.0,0.0,2481,0.12720936584327805,0.12720936584327805,2221,0.0,0.0,3256,2652.6666666666665,1035
postal_code_G9L,0.0,0.0,1979,0.02231651926184049,0.02231651926184049,3207,0.0,0.0,2774,2653.3333333333335,1228
postal_code_J4R,0.0,0.0,3072,0.14823280792791105,0.14823280792791105,2022,0.0,0.0,2870,2654.6666666666665,1050
postal_code_K8K,0.0,0.0,2770,-0.0859006143642791,0.0859006143642791,2644,0.0,0.0,2552,2655.3333333333335,218
postal_code_J9H,0.0,0.0,3331,-0.12953095125169697,0.12953095125169697,2198,0.0,0.0,2438,2655.6666666666665,1133
postal_code_M1Z,0.0,0.0,2870,0.15933275111231907,0.15933275111231907,1897,0.0,0.0,3202,2656.3333333333335,1305
postal_code_K6C,0.0,0.0,3304,-0.12281681260438577,0.12281681260438577,2272,0.0,0.0,2396,2657.3333333333335,1032
postal_code_K1O,0.0,0.0,3410,-0.1404116333322978,0.1404116333322978,2086,0.0,0.0,2477,2657.6666666666665,1324
postal_code_H6P,0.0,0.0,2135,0.03529926809287537,0.03529926809287537,3098,0.0,0.0,2744,2659.0,963
postal_code_K6D,0.0,0.0,3284,-0.11964253785113155,0.11964253785113155,2298,0.0,0.0,2395,2659.0,986
postal_code_M1U,0.0,0.0,2865,0.15843331716955464,0.15843331716955464,1907,0.0,0.0,3207,2659.6666666666665,1300
postal_code_J5B,0.0,0.0,3082,0.14712138287783164,0.14712138287783164,2037,0.0,0.0,2863,2660.6666666666665,1045
postal_code_K1A,0.0,0.0,3348,-0.12778105726867975,0.12778105726867975,2215,0.0,0.0,2422,2661.6666666666665,1133
postal_code_C7T,0.0,0.0,2288,-0.09308136425835949,0.09308136425835949,2578,0.0,0.0,3126,2664.0,838
postal_code_H8Q,0.0,0.0,2167,0.023846340307335036,0.023846340307335036,3198,0.0,0.0,2631,2665.3333333333335,1031
postal_code_C6A,0.0,0.0,2313,-0.08848625172725058,0.08848625172725058,2621,0.0,0.0,3063,2665.6666666666665,750
postal_code_J8J,0.0,0.0,3356,-0.16329355499891252,0.16329355499891252,1846,0.0,0.0,2795,2665.6666666666665,1510
postal_code_C6W,0.0,0.0,2322,-0.08513110983199808,0.08513110983199808,2652,0.0,0.0,3025,2666.3333333333335,703
postal_code_K5R,0.0,0.0,3320,-0.12201477463948163,0.12201477463948163,2276,0.0,0.0,2403,2666.3333333333335,1044
postal_code_C7G,0.0,0.0,2320,-0.08620074541837773,0.08620074541837773,2641,0.0,0.0,3039,2666.6666666666665,719
postal_code_H5G,0.0,0.0,2246,-0.04015988361679612,0.04015988361679612,3050,0.0,0.0,2707,2667.6666666666665,804
postal_code_B5E,0.0,0.0,3057,-0.06466288545705072,0.06466288545705072,2827,0.0,0.0,2129,2671.0,928
postal_code_H2H,0.0,0.0,2216,-0.03255573477618777,0.03255573477618777,3121,0.0,0.0,2678,2671.6666666666665,905
postal_code_J7C,0.0,0.0,3135,-0.13891207443340223,0.13891207443340223,2100,0.0,0.0,2785,2673.3333333333335,1035
postal_code_K4V,0.0,0.0,3250,-0.10866855909474685,0.10866855909474685,2419,0.0,0.0,2353,2674.0,897
postal_code_B4P,0.0,0.0,3405,-0.11688330656385937,0.11688330656385937,2331,0.0,0.0,2293,2676.3333333333335,1112
postal_code_K7D,0.0,0.0,2787,-0.08410745531321104,0.08410745531321104,2664,0.0,0.0,2579,2676.6666666666665,208
postal_code_G3E,0.0,0.0,2532,0.04560734147796315,0.04560734147796315,3000,0.0,0.0,2499,2677.0,501
postal_code_J6Y,0.0,0.0,3131,-0.133435335404043,0.133435335404043,2145,0.0,0.0,2756,2677.3333333333335,986
postal_code_M1P,0.0,0.0,2861,-0.15409828249901067,0.15409828249901067,1962,0.0,0.0,3211,2678.0,1249
postal_code_K1F,0.0,0.0,3377,-0.12577937850221368,0.12577937850221368,2240,0.0,0.0,2418,2678.3333333333335,1137
postal_code_H2P,0.0,0.0,2214,-0.024435280454900864,0.024435280454900864,3190,0.0,0.0,2636,2680.0,976
postal_code_J7A,0.0,0.0,3133,-0.13297620180563252,0.13297620180563252,2154,0.0,0.0,2754,2680.3333333333335,979
postal_code_J3C,0.0,0.0,3223,-0.15168444387313448,0.15168444387313448,1987,0.0,0.0,2833,2681.0,1236
postal_code_J5E,0.0,0.0,3085,0.13945883419175387,0.13945883419175387,2097,0.0,0.0,2861,2681.0,988
postal_code_E4J,0.0,0.0,2611,-0.12541753009315437,0.12541753009315437,2244,0.0,0.0,3189,2681.3333333333335,945
postal_code_K4K,0.0,0.0,3239,0.10481253960383392,0.10481253960383392,2464,0.0,0.0,2359,2687.3333333333335,880
postal_code_L8S,0.0,0.0,3006,-0.16144421949690244,0.16144421949690244,1874,0.0,0.0,3182,2687.3333333333335,1308
postal_code_J1O,0.0,0.0,3151,-0.12440226450871562,0.12440226450871562,2256,0.0,0.0,2658,2688.3333333333335,895
postal_code_L4W,0.0,0.0,2720,-0.13002535114186242,0.13002535114186242,2192,0.0,0.0,3155,2689.0,963
postal_code_K6N,0.0,0.0,3293,0.11037356628682315,0.11037356628682315,2394,0.0,0.0,2386,2691.0,907
postal_code_B4N,0.0,0.0,3399,-0.11102561536957546,0.11102561536957546,2387,0.0,0.0,2291,2692.3333333333335,1108
postal_code_H1V,0.0,0.0,1968,-0.01619603265067412,0.01619603265067412,3266,0.0,0.0,2845,2693.0,1298
postal_code_L2G,0.0,0.0,2702,0.05963103767601983,0.05963103767601983,2883,0.0,0.0,2504,2696.3333333333335,379
postal_code_G2K,0.0,0.0,2560,-0.04778794052549401,0.04778794052549401,2988,0.0,0.0,2542,2696.6666666666665,446
postal_code_J8V,0.0,0.0,3367,-0.13786226878337177,0.13786226878337177,2109,0.0,0.0,2615,2697.0,1258
postal_code_B5W,0.0,0.0,3215,-0.0779239595105986,0.0779239595105986,2725,0.0,0.0,2156,2698.6666666666665,1059
postal_code_J3Q,0.0,0.0,3190,-0.14013837592158263,0.14013837592158263,2088,0.0,0.0,2823,2700.3333333333335,1102
postal_code_J3U,0.0,0.0,3194,0.14462746831559817,0.14462746831559817,2056,0.0,0.0,2851,2700.3333333333335,1138
postal_code_E5B,0.0,0.0,2574,0.1313403859019219,0.1313403859019219,2180,0.0,0.0,3351,2701.6666666666665,1171
postal_code_E7T,0.0,0.0,2618,-0.12082241345338174,0.12082241345338174,2289,0.0,0.0,3198,2701.6666666666665,909
postal_code_C8D,0.0,0.0,2294,-0.08275037533880843,0.08275037533880843,2681,0.0,0.0,3134,2703.0,840
postal_code_L1B,0.0,0.0,2814,0.08084163684193801,0.08084163684193801,2703,0.0,0.0,2593,2703.3333333333335,221
postal_code_H6A,0.0,0.0,2121,-0.01264983817233454,0.01264983817233454,3303,0.0,0.0,2690,2704.6666666666665,1182
postal_code_G1N,0.0,0.0,2489,-0.11007191224745566,0.11007191224745566,2400,0.0,0.0,3227,2705.3333333333335,827
postal_code_J4K,0.0,0.0,3163,-0.14088778133608823,0.14088778133608823,2082,0.0,0.0,2876,2707.0,1081
postal_code_E7F,0.0,0.0,2639,-0.13705618250194634,0.13705618250194634,2117,0.0,0.0,3369,2708.3333333333335,1252
postal_code_H8K,0.0,0.0,2182,0.012238228517194038,0.012238228517194038,3309,0.0,0.0,2637,2709.3333333333335,1127
postal_code_B4J,0.0,0.0,3275,-0.0961179429987616,0.0961179429987616,2543,0.0,0.0,2314,2710.6666666666665,961
postal_code_L9F,0.0,0.0,2973,0.15011642694583988,0.15011642694583988,2006,0.0,0.0,3156,2711.6666666666665,1150
postal_code_E5R,0.0,0.0,2589,0.12638120551647805,0.12638120551647805,2230,0.0,0.0,3316,2711.6666666666665,1086
postal_code_H1C,0.0,0.0,1996,-0.0163847699085666,0.0163847699085666,3260,0.0,0.0,2882,2712.6666666666665,1264
postal_code_H9P,0.0,0.0,2284,0.026283329405443725,0.026283329405443725,3175,0.0,0.0,2680,2713.0,891
postal_code_K9U,0.0,0.0,2830,0.07925341736606253,0.07925341736606253,2714,0.0,0.0,2597,2713.6666666666665,233
postal_code_E3Q,0.0,0.0,2599,-0.0922854840489413,0.0922854840489413,2586,0.0,0.0,2963,2716.0,377
postal_code_H4G,0.0,0.0,2267,-0.02678286200172061,0.02678286200172061,3172,0.0,0.0,2709,2716.0,905
postal_code_H9V,0.0,0.0,3168,-0.11894995858428148,0.11894995858428148,2306,0.0,0.0,2676,2716.6666666666665,862
postal_code_K1S,0.0,0.0,3414,0.12368473380787591,0.12368473380787591,2263,0.0,0.0,2475,2717.3333333333335,1151
postal_code_L6W,0.0,0.0,2958,-0.15624657115379464,0.15624657115379464,1938,0.0,0.0,3258,2718.0,1320
postal_code_J5V,0.0,0.0,3054,-0.11750474932717733,0.11750474932717733,2323,0.0,0.0,2780,2719.0,731
postal_code_G2N,0.0,0.0,2563,0.04009018604114262,0.04009018604114262,3051,0.0,0.0,2543,2719.0,508
postal_code_K3O,0.0,0.0,3268,-0.09849931070336979,0.09849931070336979,2518,0.0,0.0,2373,2719.6666666666665,895
postal_code_H4A,0.0,0.0,2237,-0.020564481635744862,0.020564481635744862,3229,0.0,0.0,2700,2722.0,992
postal_code_G2E,0.0,0.0,2554,0.03555417893064174,0.03555417893064174,3094,0.0,0.0,2529,2725.6666666666665,565
postal_code_J5Z,0.0,0.0,3058,-0.11570094356382454,0.11570094356382454,2345,0.0,0.0,2776,2726.3333333333335,713
postal_code_G2S,0.0,0.0,2546,0.03251900537510978,0.03251900537510978,3123,0.0,0.0,2518,2729.0,605
postal_code_G2C,0.0,0.0,2552,0.03304634506540255,0.03304634506540255,3114,0.0,0.0,2522,2729.3333333333335,592
postal_code_G2J,0.0,0.0,2559,-0.03560627544031135,0.03560627544031135,3092,0.0,0.0,2541,2730.6666666666665,551
postal_code_K5Q,0.0,0.0,3319,-0.10382188027964884,0.10382188027964884,2469,0.0,0.0,2404,2730.6666666666665,915
postal_code_H6B,0.0,0.0,2122,-0.0040422570656592225,0.0040422570656592225,3385,0.0,0.0,2689,2732.0,1263
postal_code_J4H,0.0,0.0,3206,-0.1371123914094531,0.1371123914094531,2116,0.0,0.0,2878,2733.3333333333335,1090
postal_code_C7Q,0.0,0.0,2286,0.06053792621520514,0.06053792621520514,2870,0.0,0.0,3045,2733.6666666666665,759
